Year_Country,"Gross intake ratio to Grade 1 of primary education, both sexes (%)","Gross enrolment ratio, primary, both sexes (%)","Gross enrolment ratio, primary to tertiary, both sexes (%)","Gross enrolment ratio, primary and secondary, both sexes (%)","Gross enrolment ratio, upper secondary, both sexes (%)","Gross enrolment ratio, lower secondary, both sexes (%)","Gross enrolment ratio, tertiary, both sexes (%)","Net enrolment rate, primary, both sexes (%)","Net enrolment rate, secondary, both sexes (%)","Net enrolment rate, lower secondary, both sexes (%)","Adjusted net intake rate to Grade 1 of primary education, both sexes (%)","Adjusted net enrolment rate, lower secondary, both sexes (%)","Adjusted net enrolment rate, primary, both sexes (%)","Total net enrolment rate, primary, both sexes (%)","Total net enrolment rate, lower secondary, both sexes (%)","Net enrolment rate, upper secondary, both sexes (%)","Gross intake ratio to Grade 1 of lower secondary education, both sexes (%)","Net enrolment rate for compulsory education age group, both sexes (%)","Total net enrolment rate, upper secondary, both sexes (%)","Cumulative drop-out rate to the last grade of lower secondary general education, both sexes (%)","Gross graduation ratio from primary education, both sexes (%)","Gross graduation ratio from lower secondary education, both sexes (%)","Percentage of repeaters in primary education, all grades, both sexes (%)","Rate of out-of-school adolescents of lower secondary school age, both sexes (%)","Repetition rate in lower secondary general education (all grades), both sexes (%)","Rate of out-of-school children of primary school age, both sexes (%)","School life expectancy, primary, both sexes (years)","School life expectancy, secondary, both sexes (years)","School life expectancy, primary and secondary, both sexes (years)","Survival rate to the last grade of lower secondary general education, both sexes (%)","Effective transition rate from primary to lower secondary general education, both sexes (%)","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","Repetition rate in primary education (all grades), both sexes (%)","Percentage of repeaters in lower secondary general education, all grades, both sexes (%)","Rate of out-of-school youth of upper secondary school age, both sexes (%)","Gross graduation ratio from upper secondary education, both sexes (%)","Rate of out-of-school children, adolescents and youth of primary and secondary school age, both sexes (%)","Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)","Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)","Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",pisa_math,pisa_reading,pisa_science,"Government expenditure on education, total (% of GDP)","Government expenditure on education, total (% of government expenditure)",Expenditure on tertiary education (% of government expenditure on education),"Government expenditure per student, tertiary (% of GDP per capita)",Expenditure on secondary education (% of government expenditure on education),"Government expenditure per student, secondary (% of GDP per capita)",Expenditure on primary education (% of government expenditure on education),"Government expenditure per student, primary (% of GDP per capita)","Current education expenditure, total (% of total expenditure in public institutions)","Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)","Current education expenditure, secondary (% of total expenditure in secondary public institutions)","Current education expenditure, primary (% of total expenditure in primary public institutions)","Literacy rate, adult total (% of people ages 15 and above)","Literacy rate, youth total (% of people ages 15-24)",climate_index,resources_index,learning_index,ed_qual_index
2000_Germany,0.9444832573052226,0.9673388568211381,,0.9889614875887154,0.9686790511919302,0.9573671496955934,,1.0932622427120555,,,1.0647632670473468,,1.1,1.099985615308479,,,,,,,,,1.0862614589877277,,,,0.9433077509253212,1.085399704071989,1.0168426993702087,,1.0990990026068759,,1.0837666575169171,,,,,,1.0087323335105747,0.9958839052084992,,1.0409836065573772,,,,,,,,,,,,,,,,0.9249336419160908,0.9796936493211064,0.9762542840283559,0.8846343961509199
2000_Greece,0.9415816860576018,0.9270582624923024,0.9596191783548743,0.9510833852888414,0.9477497537405615,0.9473387779703,0.9786832606394406,1.0148438274010423,1.0306072496016618,,1.05025634994873,1.0579637439897982,1.0489256969712542,1.044885120422303,1.009332753675265,,,1.034412685434213,1.0128520341265543,,,,,1.0093327536752652,,1.0490891968645104,1.0001403533327111,0.964868772510574,0.950982650782584,,,,,,1.0128520341265543,,0.9869877519268723,1.0009015808512784,,,,1.0327868852459017,,0.9379028681937808,0.9127134102910494,1.0261558091672938,0.9302439781913031,0.9912501157328204,0.962157524996177,,,0.995859709779285,1.0103771974907256,0.9979992543805148,,,,0.9119992120995283,0.9293124626004766,0.9735483122743334,0.8251135757030107
2000_Hungary,0.9438421398025993,0.952333471074148,0.9595439240062924,0.9766530365996144,0.9586314716429475,0.9600796483314848,0.9525926432425217,0.9664223958574134,1.0502764099613788,,1.0326626134674775,1.0814546645029157,1.0580496731738318,1.05815387660838,1.0827549506606733,,,1.0404866822692853,1.0445381072123934,,,,1.083308991529052,1.0827549506606735,,1.058223189935671,0.9377713756959348,1.042418012001346,0.9741970267145326,,1.0999288441173924,,1.0763801840293112,,1.0445381072123934,,1.032938044718318,1.0516101567689515,0.9370708249780105,1.0650282082314002,,1.037704918032787,,0.9799456917518721,0.9421278935636501,1.010265718850606,0.964720234734879,0.9905656080971377,0.9655536073236991,0.9285365787565418,0.9727500776490644,1.044168991008212,1.03520356127943,1.0543743122584943,1.066824906088538,,,0.9280358015992476,0.9669783168345435,0.975171895326747,0.8751099921905898
2000_Iceland,0.9370354198345046,0.9593819188312789,0.9865928858659615,1.0009416284211574,0.9860833762401289,0.9446612386852717,0.97046568708335,1.0876578843660076,1.0402437683885766,,1.0907712218457557,1.076134386304772,1.0867503136148926,1.0859419333553282,1.037161294663338,,,1.0960702531253088,1.0155785291416923,1.096113533175643,,,,1.0371612946633382,,1.0869553397249772,1.0607240054741687,1.0375733581067048,1.0611518413785836,1.0961135331756435,1.0988772458575449,,,,1.0155785291416923,,1.0157949423570407,1.0088098474674916,0.9711298366824807,1.0328976941174148,,1.0598360655737706,,1.0223702910379098,0.9894552949634039,0.994811231693982,0.9653405265627766,0.9623928582450746,0.9591174777552858,1.010111628228076,0.9879988568483629,,,,,,,0.9448634082452072,0.95533706648225,0.9824780190626079,0.8868465921381624
2000_Indonesia,0.9683874699005303,0.9810443237709254,0.9156805399906676,0.9208715875309561,0.9021067686721262,0.9079647984493663,0.915522005159898,,,,,,,,,,,,,,,,1.050459880038253,,,,1.033862865851762,0.9021494227149705,0.9197927447677364,,,,1.0408120681218749,,,,,,,,,0.948360655737705,,,,,,,,,,,,,,,,0.9052097874907578,0.9796936493211064,0.945676803207901,0.8386529329268979
2000_Ireland,0.9417705461040041,0.9567213055207979,0.9892392227422727,0.9966427706082652,0.9816053760288178,0.9580329561713838,0.9763667714680189,1.0432544269268114,1.0683055435205753,,1.0856365428726915,1.0879150319405824,1.0995138739803312,1.0994611679313757,1.0882033668226345,,,,1.058500120750042,1.0935577929365454,,,1.0867986059148582,1.0882033668226347,1.097287326041596,1.0997329127208735,1.1,0.9663213636517324,1.0264357960590038,1.0935577929365456,,,1.0852695396880334,1.0966268047584677,1.0585001207500422,,1.0785653926765388,1.0696412082499585,1.0483883893204262,0.958627573623299,,1.0762295081967215,,0.9613009205024344,0.9689902012062567,1.0590736316379037,0.9542260053904387,0.9682319513828228,0.9484816255953284,0.982038599740513,0.9275668815633267,1.0362378781579689,1.0413040682807602,1.0391010661727145,1.0548809864564417,,,0.9721272688689917,0.9637956337665097,0.987889962570653,0.9255857354042347
2000_Israel,,0.9705443920172239,0.9841193160152681,1.0001529125319464,0.976955961098895,0.9540150077110092,0.9764023065977684,1.0761214551010658,1.0938323628122149,,1.0336730132653975,1.08348756373116,1.0737180016477397,1.0940657208841968,1.0966371699082047,,,1.0962831163283167,1.0896416930110968,,,,,1.096637169908205,,1.073908720075142,1.0275329694255233,0.9947259445787051,0.9980909942563827,,,,,,1.0896416930110968,,1.0841370812707976,1.0915345691681562,,,,1.014754098360656,,1.0124522582245405,0.965161852334954,0.995932890216633,0.9489668735901615,0.9538358150475479,0.9563083950205532,1.0029108630223473,0.979698701688502,1.053407725412185,1.0663332606474836,1.0531172690750372,1.0377565656210197,,,0.9468838783769382,0.9834289302739373,0.9675951744154838,0.9010178528681186
2000_Italy,0.949129227270352,0.9582880682814983,0.9638380234811147,0.9710474716955428,0.9505257279804954,0.9699645218974791,0.9760112617672717,1.0845052607940397,1.0537454268483448,,1.0886633022673398,1.0908024450866143,1.0969720489771353,1.0996265258990432,1.0907818101227966,,,1.0993349517796402,1.0354518029959654,,,,1.096667880422387,1.0907818101227966,,1.0971882971440885,0.9797273024167211,1.0333166961038294,0.9971914158976514,,1.097911332691937,,1.0969814419209702,,1.0354518029959656,,1.028268629474902,1.0357890991800633,0.9897024149378657,1.0146181186534564,,1.0434426229508198,,0.9654888893973105,0.9325051571968093,0.9969771267302547,0.94423507752922,1.010318067335703,0.9884018563424155,0.9591850147630838,0.9916138026838696,1.054060111669206,1.0369539393743925,1.0702323712075406,1.0659900080311417,,,0.947035934925876,0.9805793081515978,0.9770660755545627,0.9073463941582802
2000_Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0721311475409838,,,,,,,,,,,,,,,,0.9135982404275289,0.9796936493211064,0.9865369766936417,0.8829963637126998
2000_Jordan,0.9400326553799465,0.9310975820963653,0.9419915387329816,0.9465938038451942,0.9361163152630725,0.9379740787256823,0.9373292753939996,0.9749331254994946,1.019346126827612,,1.0609883678023264,1.0513406251633115,1.0039179384048733,0.9963293962388652,0.9883974857331287,,,1.0020767713144556,0.9726363690939926,,,,1.0950318710911398,0.9883974857331289,,1.00403202598131,1.0016375851450965,0.954604353265271,0.9428919307878962,,,,,,0.9726363690939928,,0.9661134817369995,0.9854489498351696,,,,,,,,,,,,,,,,,,,,0.9063435820157194,0.9796936493211064,0.9627244252582431,0.8548406129270186
2000_Kazakhstan,0.9449107010327191,0.9322675614389877,0.9566823974365438,0.9631415810182723,0.9643125510317184,0.943893867921664,0.9449421357316995,0.946093538437151,1.0594169297169542,,1.0460277307944539,1.0875043929879205,1.0203190033804965,1.0140233586275156,1.0823542176593866,,,,1.020927551339234,,,,1.0980410782952466,1.0823542176593868,1.0973538010796036,1.0204510970662035,0.9303606419707007,1.0023237916138703,0.9327477124409436,,1.0900019465418147,,1.0979063145206527,1.0971888514237338,1.020927551339234,,1.034680412898254,1.0601020139555832,,,,,,0.9385851139068929,,,,,,,,,,,,,,0.9241462721631266,0.9654606374351353,0.9627244252582431,0.858968580409194
2000_Latvia,0.945665788568437,0.9545400452241728,0.9718006108760759,0.962532155072769,0.9615219600328332,0.937512146856339,0.9883244394306883,,,,,,,,,,,,,,,,1.0844115352142545,,,,0.9371730272775342,1.027710164434863,0.9605662204861938,,1.095095832258389,,1.0825113437003975,,,,,,0.9528652033485283,1.0501281429694083,,1.0196721311475412,,0.9910294535761426,0.979512705819851,0.985168907396033,0.936237766259595,1.019370668405678,0.977110685801793,0.9367865143142935,0.9754902699826253,1.0665026569486655,1.0234157768493,1.063463472426175,1.0633453572580525,1.0998478538902197,1.0964342961147486,0.9115740046650901,0.9810551419130765,1.0385330814552165,0.9287646674344386
2000_Lebanon,0.9859578980912345,1.0642082334057112,0.9818484753303527,1.014708586942243,0.9349451379992736,0.9763361108233978,0.9567535270904324,,,,,,,1.0947779610689539,,,,,,,,,1.0318616478534528,,1.056005835031114,,1.0348208453858354,1.0049076070243457,1.0126311945251592,,1.0671385555914648,,1.020265995154611,1.0069392170036797,,,,,0.976880617856673,1.0274725350644418,,,,,,,,,,,,,,,,,,0.9185430407871147,0.9796936493211064,0.9627244252582431,0.8663468375204825
2000_Lithuania,0.9507746916637734,0.9599490090618727,0.9774325884161041,0.9809084185994463,0.9645662322835267,0.9536902240642822,0.9789135613688963,1.0520671100748773,1.0702834178713203,,1.049653530069294,1.092134291186733,1.074668234894038,1.0984900032992413,1.0986500029759232,,,1.099243724692637,1.0414541033865952,1.074040924365359,,,1.094023360129325,1.0986500029759232,1.0941726832731158,1.0748599965466017,0.9408762557929768,1.0452195067759142,0.9790142168601657,1.074040924365359,1.0979031367264012,,1.093912854602523,1.0932299794276776,1.0414541033865954,,1.0704374455310215,1.0793612739765188,1.0078713745396455,0.9982365444947379,,,,,,,,,,,,,,,,,,0.9663652595870305,0.9796936493211064,0.9627244252582431,0.9114515589987673
2000_Luxembourg,,0.9487064003045151,0.9483928892266847,0.979557749155332,0.9556151905396619,0.9716064836670434,0.906607615693996,1.0547178721689794,1.0465629617754364,,1.0625139874972027,1.0629276889994053,1.0645743308580542,1.0703177829099308,1.0606506809688423,,,,1.0384071432177362,,,,,1.0606506809688423,,1.0647550107949306,1.0142654971851575,1.0143103251182988,1.0057980365749621,,,,1.0557031184733445,,1.0384071432177364,,1.030641822040688,1.0362978322162972,,,,1.005737704918033,,,,,,,,,,,,,,,,0.9248983001239851,0.9796936493211064,0.9646186054860589,0.8740573081685596
2000_Malaysia,0.9490819721849001,0.9430732815460323,0.941968556556448,0.9442893424830632,0.9256766111762785,0.9463424104463746,0.9344455617740567,1.082673174683901,1.0173571588742565,,1.0974152005169602,1.0791804862024925,1.0801277946282712,1.0785468822170903,1.0481896590922952,,,,0.9545801787100621,1.045091626548699,,,,1.0481896590922954,,1.0803255501250937,1.010154816335417,0.9443312397258399,0.9400061203662404,1.045091626548699,1.0929771751673423,0.9535713969767704,,,0.9545801787100622,,0.9870171520502249,0.9751192270753944,,,,,,1.0086682762774801,1.0388443457814542,1.068501946495278,1.079328841998769,0.9695716745096619,0.9721919755202026,0.9653258658069073,0.9366799475084084,0.9,0.9308296914450624,0.9,0.9530783391607489,1.0182887613877485,1.0345152577492094,0.9146041647342079,0.9194686575068847,0.9803649305227768,0.824437754501716
2000_Malta,0.9420663873038344,0.9727254650812056,0.9497536719132726,0.974870354499903,0.9254508346461048,0.9617650013350483,0.926913205489588,,1.0418507173130214,,,1.07598122967163,,,,,,,0.9696213019446897,1.0625297014749377,,,1.084439705017346,,1.0929646430762348,,1.0274684302199,0.9977335263251956,1.000740073531004,1.0625297014749377,1.0857274711068934,0.9329254252325051,1.0776559296344477,1.09262899303786,0.9696213019446898,,,1.0413885044328413,0.9305985414594455,1.0711340165486647,,,,,,,,,,,,,,,,,,0.9185534270526283,0.9796936493211064,0.9627244252582431,0.8663566335865152
2000_Mexico,0.9636527283400032,0.9750362529205953,0.9341136415633567,0.9478309009814899,0.9084507985633443,0.9497780384837393,0.9228630983165871,1.0697141624230255,0.949024490142421,,1.0907202818559436,1.0066252479221272,1.0920804517767029,1.0933687891784887,0.9715344635926304,,,1.0458552998757455,0.9111446148892306,,,,1.0503952175357023,0.9715344635926306,,1.0922913296439938,1.0307156076016297,0.9333194331964251,0.9454012809464627,,1.012713060177946,0.9139731799265235,1.047467389099068,1.08816997855403,0.9111446148892306,,0.9398012843836497,0.9152715539313573,0.9953586208754435,1.010040797997481,,0.9901639344262296,,0.9575791410489237,1.0235985079232173,,,,,1.0253079055066303,0.9292476909823303,,,,,1.0319168102883183,1.019099473624339,0.9075293436786854,0.9643697419682875,0.976352797866644,0.85449795337555
2000_Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9135982404275289,0.9796936493211064,0.9627244252582431,0.8616830254142732
2000_Netherlands,,0.9780909534990879,1.006360918408103,1.0367553767869047,0.9802444077663064,1.0157175159533485,0.9813564915369103,1.093861306138804,,,1.09303280139344,,,1.0936695480039589,,,,,,,,,,,,,1.0325339802805513,1.0322179949347687,1.0354180109098416,,,,,,,,,,0.9532670434855159,1.0497490559217548,,,,0.9739205860266349,0.9506087676856687,,,,,,,1.0336416140379638,1.0599616330897774,1.0341212933002282,1.0261477887013961,,,0.9220310599489154,0.997395581449782,0.9627244252582431,0.8853499793433551
2000_New Zealand,,0.9464551149992257,,1.0034546416251544,0.9923304904295339,0.9622309756504218,,,,,,,,,,,,,,,,,,,,,1.0123662561040092,1.0453640896671534,1.0322284917483318,,,,,,,,,,,,,1.0778688524590165,,,,,,,,,,,,,,,,0.9134183237810993,0.9796936493211064,0.9884311569214574,0.8845175188608689
2000_North Macedonia,0.9316141009944405,0.9362678243136191,0.9295546395430451,0.9371399518047502,0.9317507765895914,0.9518342381993107,0.9292625721361815,0.9930407587696413,,,1.0526651094669783,,1.0485527230824845,1.0696729792147806,,,,,,1.083111452838482,,,1.0997363082352658,,1.094180561796139,1.0487158135018069,0.9310161425772138,1.00525763286572,0.9358647687757391,1.083111452838482,1.089054474298663,,1.099344655153895,1.0944396070249593,,,,,1.0296427195506839,0.9776979418415725,,0.9500000000000002,,,,,,,,,,,,,,,,0.91835286836215,0.9796936493211064,0.9462179975587055,0.8513165648084924
2000_Norway,0.9356748324351982,0.9513603855794167,1.006303734409799,1.0104836484374076,1.0055171188931278,0.9546254691102473,1.0112662113629167,1.097322488105696,1.0831571040150387,,1.0873325025334997,1.0938176316216603,1.0964066553025233,1.098212075222699,1.0832358302622176,,,1.09830903749911,1.0718811696790504,1.0994680970398045,,,,1.0832358302622178,,1.096622282745133,1.054576451743336,1.0167118823629804,1.037884056590292,1.0994680970398047,1.0992841569192113,,,,1.0718811696790507,,1.079763128136603,1.073752614358251,0.9553115529562477,1.0262911079610995,,1.0581967213114756,,1.0213960991798974,0.9897474446125486,1.0333718783819772,0.9761157463515421,,,,,1.0386386543240422,1.058388477586699,,,,,0.9743871777270006,1.00772396350338,0.9819368247118034,0.9641768365125959
2000_Peru,0.9976381754407563,1.02793557848989,0.9802064001096114,1.0026663080172735,0.9340191506550317,0.9498225921378416,0.9502261338438847,1.0738702887877607,0.9825782073617553,,1.097579720484056,0.9979501233078183,1.0994408449834157,1.099382382052128,1.0770425830569053,,,1.0563002960516494,1.016974113101175,1.0492713256096486,,,1.0149287952207366,1.0770425830569053,1.04641438979403,1.0996598035481826,1.0653035675406675,0.9340716506439413,0.9717586959000764,1.0492713256096486,1.0771584028670977,,0.9988510937928896,1.0475731523911944,1.016974113101175,,1.0561110028135554,1.0420817078211728,,,,0.9122950819672131,,0.9378471093542085,0.9851834376885176,,,0.9480164535170033,0.9243652577124007,1.0321740157877166,0.9123743665262908,1.0743116117433908,,1.0806817343749757,1.0741989423459049,,,0.9389596157894244,0.96832102146736,0.9337705274902017,0.8489975485202483
2000_Poland,0.9297470762919569,0.9428401769048909,0.976378536353331,0.9824942953199729,0.9679019538490691,0.9574753588625078,0.9767748182476675,1.063088908410005,1.0678022389460538,,1.066623806675239,1.0818347219000162,1.0601660461648463,1.0601768393269548,1.0861778907026616,,,1.077632918922271,1.0548860105959867,,,,1.0934168290565114,1.0861778907026618,,1.0603418864125929,1.009665718018102,0.9900860896124116,0.9806641174763884,,1.1,,1.0941634781778473,,1.054886010595987,,1.0408494170421194,1.0512099054615154,,,,1.0368852459016396,,0.9834230123900787,0.9556358602234694,0.9756897004177433,0.924448746753526,,,,,1.0594816150373187,1.072413378216261,,,,,0.9399844121451382,0.971147983487094,0.9749012981513447,0.8899522658439002
2000_Portugal,,1.0319953064520933,0.9856438951816278,1.0275632484460262,0.9628224086474172,0.9822610354872978,0.973170141022016,1.0677944514529654,1.0371017083809801,,,1.0324485788839612,1.0635940052612685,1.0675254371494556,1.0982128195374345,,,1.084556990516701,1.0501039337225533,,,,,1.0982128195374345,,1.0637736089357288,1.059748919162701,0.9901276290176897,1.0178906677406179,,,0.9164737075573159,,,1.0501039337225533,,1.050386470099755,1.0601140446307202,0.9648168350198292,1.0388532394744991,,1.0295081967213116,,0.9877635364853212,0.9572401913457687,0.9950200206560993,0.944671742603145,0.9993159888413434,0.9959352080898736,0.9779470479874484,0.9767110321285648,1.0686046345986067,1.0473111821453638,1.0740368348655822,1.0889756606863834,,,0.9345163851262481,1.0042457863867307,0.9724659235727243,0.9126438479787864
2000_Qatar,,0.9674604831463472,,0.9798811244075508,0.9507146547214724,0.9552890548431541,,1.0586023174353656,,,1.0521163495767303,,1.0533793648434497,1.052484988452656,,,,,,,,,,,,1.0535477542503124,1.0247857764921773,0.972275345074924,0.9759234319087604,,,,,,,,,,0.9779062465426814,1.0265049797737174,,,,0.9507009004606395,0.9364687880075461,,,,,,,,,,,,,0.915311000231711,0.9542708728207654,0.9627244252582431,0.8408961038578031
2000_Republic of Korea,0.9372170986467541,0.9503938157806787,0.9894516980054109,0.9784278645556397,0.9591130900692681,0.9594974493553514,1.0242977125778256,1.0898868142198856,1.0759742669005794,,1.0544726691054662,1.0869688286572956,1.0901446328886153,1.0894218409765752,1.0860582622901003,,,1.0926394531886992,1.0653288767244402,1.095583712167917,,,,1.0860582622901005,,1.0903533854935237,1.015364607632733,0.9806920658125865,0.9764739761738761,1.0955837121679175,1.0938745402575583,1.0286200843450997,,,1.0653288767244404,,1.0686078813330673,1.0675524979588984,1.079364447086646,0.930791569976523,,1.0745901639344264,,,,,,,,,,,,,,,,0.9539531141334575,0.9796936493211064,0.9873487682198485,0.9227581966003373
2000_Republic of Moldova,0.9566487488462738,0.9533290244860979,0.938676547192956,0.9431885460172889,0.9219166362916084,0.9431089047105253,0.9465867135047485,0.980668480809495,1.0272984811572794,,,1.079202413122529,1.0090113745415046,1.1,1.0624490257641006,,,,0.9,1.0542544788451194,,,1.0918522045671892,1.0624490257641008,1.088019064384357,1.0091310540089418,0.9378203632857454,0.9789799338911636,0.9173581670080504,1.0542544788451196,1.0818640978523777,,1.0896538769080213,1.0884079435373994,0.9,,0.9573571754333665,0.9979681012304195,,,,,,0.9703296798317893,0.9648524007324913,,,,,,,,,,,1.0770385975099583,1.0908847416867142,0.9137648933516717,0.9649136584437887,1.0204721533978254,0.8997546103717672
2000_Romania,0.9237314782666681,0.9360639654113904,0.9266066389794776,0.9310092366119864,0.9308359165636939,0.9450683286151222,0.9316215661804831,0.9723932154580819,,,1.017187836562433,1.0731972020918228,1.00596874432328,0.9985418673705048,1.0607984789890585,,,1.041043415549487,,,,,1.0731031198857202,1.0607984789890588,,1.0060850834020134,0.9305931386271034,0.9996700998394776,0.9305412049326688,,1.0949594811953816,,1.072396176200308,,,,,,0.9993811023716781,0.9846012048177909,,0.9950819672131148,,0.9282032180143392,0.9234608694677426,,,,,,,,,,,,,0.9104861374013656,0.9465900682855749,0.9611008422058296,0.8283316182863717
2000_Russian Federation,0.9153534786186768,0.9586101084282962,,,,0.9462303323289677,0.9875081170666922,,,,,,,,,,,,,,,,1.0905251027357519,,,,0.9,,,,1.0935860050163035,,1.090286403074316,,,,,,,,,1.0229508196721313,,0.9304071692328016,0.9301399151708397,0.9843957937655305,0.9084937180043309,,,,,,,,,,,0.9128198020835827,0.9273061920990958,0.9703011461695064,0.8213244603275169
2000_Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9402562789507656,1.0116999312901593,,,,,,,,,,,1.046768498778161,1.0903800829001695,0.9135982404275289,0.9683974194724647,1.0093965220626075,0.8930395275199124
2000_Slovakia,0.9449536281422307,0.953768983751764,0.9387398580482214,0.9499960381753086,0.9374050099724539,0.9540410320416765,0.93933918386948,,,,,,,,,,,,,,,,1.08077611008631,,,,0.9379517744393642,1.043824233573822,0.9755917196063912,,1.0952307862818165,,1.0778214844076335,,,,,,0.984344738245509,1.0204310499038343,,,,0.954469914913457,0.9169523221798727,0.9963075274423429,0.9506435952733182,1.0276776280743,0.9483590263945108,0.9128794805532808,0.9261806134383759,1.0726741590566262,1.0626286662240076,1.0761252460307493,1.0810280803060395,,,0.9101935097876552,0.957850919669014,0.9627244252582431,0.8393317376392836
2000_Slovenia,0.9261483162089752,0.9376363825979241,0.9736582377142946,0.9839917955476041,0.9708421910748536,0.9563230882483318,0.9865075189184086,1.0303420892144364,1.0716804677171092,,1.0505856898828623,1.0867513014442736,1.0456155384175951,1.0413140217749919,1.0742313153617151,,,1.0784953961556925,1.0634122256347565,1.0720641104956785,,,1.0925209973070626,1.0742313153617153,1.088386482588259,1.0457754042129008,0.9312190911635718,1.0550002656589874,0.980612152102649,1.072064110495679,1.0965986743025746,,,1.0875501047337144,1.0634122256347565,,1.0430440175542477,1.0631328186535105,,,,,,,,,,,,,,,,,,,,0.9458914465007987,0.9796936493211064,0.9627244252582431,0.8921411702291319
2000_Spain,0.9474929317741079,0.964065393621995,0.9881782682710243,1.0102331499078008,0.9800963388097745,0.9747803242874495,0.9907624062967758,1.098510927788749,1.0621333741902603,,1.097656280468744,1.0829868391473774,1.0977272935784028,1.0978195974925766,1.0792022529771246,,,1.0969168368178928,1.035343366729475,,,,,1.0792022529771248,,1.0979443708998549,1.022715078846692,1.0009517031961193,1.000095125503595,,,,,,1.035343366729475,,1.0578433274730914,1.0559911219787068,1.0009407045175107,1.0045718677636604,,1.048360655737705,,0.9623270062385124,0.9450906280440289,1.0143247565265245,0.9310291049979191,1.0020643648918284,0.976987719022356,0.9592208216771204,0.9634243299798456,1.0485813206876884,1.0207360108369694,1.0703937642214063,1.0764555968407108,,,0.9420538097567535,0.9700352741418388,0.9786896586069762,0.8943514938105147
2000_Sweden,0.9493217099929117,0.984122428429854,1.0443474057155564,1.0861624236914338,1.0689367080293217,0.9802144647740734,1.0073873909074598,1.0942446098602185,1.085734202016533,,1.0841626431674714,1.0988313753487777,1.0929864027836649,1.095221379082811,1.0967309946644102,,,1.098634533540654,1.0712224338569474,,,,,1.0967309946644104,,1.0931982752603213,1.0356306957792913,1.0768216558766184,1.0777065659693204,,1.099288534309895,,,,1.0712224338569476,,1.0808140455893653,1.0783218030794417,1.0304898688631696,0.976898760022157,,1.0672131147540984,,1.0305384317570963,0.9654094302854733,1.0427704596472132,0.9976033787695864,0.9809542154254071,0.9836419947701776,0.9686304638603036,0.9886731440118723,1.1,1.1,1.1,1.1,,,0.9873386916844505,1.0724404964527998,0.9849133936412282,1.042887362544999
2000_Switzerland,0.9290404300276893,0.9716104946892397,0.9719574790956553,0.9860210143522312,0.9493976555712539,0.9779234214985608,0.9556845515379504,1.0518504697176851,1.0480235292605609,,1.0823951635209674,1.0821107301166664,1.091420988925159,1.0955729462223687,1.0852408261162578,,,1.0873330316929148,1.0230649294123908,,,,1.0870297263447677,1.0852408261162578,,1.0916311427931134,1.0277285309943704,1.0096678940648562,1.0116325932598023,,1.0994659583365545,,1.0840347531357784,,1.0230649294123908,,1.0325657953304022,1.0303029056651114,1.0001397966370866,1.0046045851175518,,1.0491803278688527,,0.977944897188408,0.9798550194656347,1.0169764075274628,1.0010328754214033,0.9869250091579883,0.9844842503412958,0.984670702986443,0.9791511631113221,1.0485023803726587,1.0572908417932885,1.0557309066944947,1.0421575327650638,,,0.9425911485542569,1.006252749271487,0.9789602557823786,0.9285290542519299
2000_Thailand,0.9299496576250441,0.9392167758950704,,,,,0.9505605231109027,,,,,,,,,,,,,,,,1.0717860215354942,,,,1.0069441852508474,,,,,,1.0637018772899238,,,,,,,,,0.9975409836065575,,0.9901303699828257,1.1,1.0064894621204887,0.9680874559379017,0.9251781413241982,,0.9883519939411162,0.9647954844234023,,,,,1.0474848908897454,1.052692939383598,0.9126970295137635,0.964914139474835,0.9957268620246205,0.8769110261724148
2000_Trinidad and Tobago,0.930612511184612,0.9665425189418585,,,,0.9251113624483136,0.9,1.0329440852118736,,,1.0384007723198458,,1.0792869213874043,1.0916374793797425,,,,,,,,,1.0367812798854001,,,1.0794837537212811,1.063632157631178,,,,1.0759059103156474,,1.044661741714504,,,,,,,,,,,0.925653371204212,0.9544282905605529,,,0.9694161295992896,,1.070317335304305,0.9254486688034815,,,,,1.0862293703885637,1.0878022617513197,0.9187148813042657,0.9445447562571299,1.0226766837620291,0.8874454088083459
